tweet,if_alert_worthy
"    Indonesian Tsunami: Death Toll Hits 1,200.  Survivors Desperate For Aid.  The death toll could rise even higher, officials warn, as workers clear debris, rubble and vehicles that were swept away by a massive wave of seawater on Friday.  http://ow.ly/SfG330m35Ii  #Tsunami pic.twitter.com/OixXdSKnzW",0
"Still smiling after what they have been through. #tsunami #earthquake @Khalsa_Aid Seen some amazing football skills - calling themselves Neymar, Ozil, Messi. They also know every Premier league player! We also have a Harry Kane here! #Sulawesi #IndonesiaTsunami @RaviSinghKApic.twitter.com/Jdzi7vJCb5",0
"An earthquake of M 4.0 today near Lake Baikal, Russia creates a tsunami that breaks the ice. Scary moments for this fisherman.   Credits: Kostanay News  #news #BreakingNews #lakebaikal #russia #tsunami #earthquake @chematierra #breaking @AMHQ @TomHall @StormHour @JimCantorepic.twitter.com/FyN0LlA4C3",0
"No #tsunami threat to Australia from mag. 6.5 #earthquake near Vancouver Island, Canada Region. Latest info. at http://www.bom.gov.au/tsunami .pic.twitter.com/zRX0FHbyT9",0
"#UPDATE The death toll from 7.5-magnitude #earthquake that spawned a #tsunami rises to 1,558, with scores more buried under debris, according to #Indonesia National Disaster Management Agencypic.twitter.com/AVBue8OiKB",0
At least 62 people killed in #tsunami following submarine volcanic eruption that hit coast on #Indonesia's Sunda Strait.,0
"Indonesian Red Cross, Aulia Arriani, now located in Anyer, Banten.  ""You can see the latest atmosphere after the #Tsunami. Water waves are still high. The Government has given a call for the public to stay away from the coast for a while."" #PMISiapBantu #SundaStraithttps://twitter.com/palangmerah/status/1077044159276474368 …",0
"A volcano in Indonesia, #anakkrakatoa, erupted and created a deadly #tsunami. Poor weather conditions blocked a clear shot of the island for nearly a week. @planetlabs Doves and #SkySats were able to get the first clear capture of the volcano:https://www.bbc.com/news/science-environment-46743362# …",0
"The morning in #Palu and #Donggala starts to show the level of damage of the 7,5 #earthquake and #tsunami. Telecommunication and aviation experts arrived this morning to the airport that remains closed. Communications and electricity infrastructure is heavily damaged #Indonesiahttps://twitter.com/Sutopo_PN/status/1045727245694689281 …",0
"Indian girls orphaned by #tsunami, saved by #football #Indianfootball #Tamilnaduhttp://ow.ly/IDxc30hq8R4 ",0
. @KateClarkEqGeo @gnsscience bringing New Zealand into the university aula @UiB in her tantalizing keynote on subduction related #earthquake and #tsunami hazard on the Hikarangu Margin #TSG19 @TSG_since1970pic.twitter.com/s6DETeawOo,0
"Children in #Sulawesi are struggling to cope with the after-effects of the earthquake & #tsunami. Your support helps us establish Child Friendly Spaces for children where they can play, learn, and express themselves as they rebuild their lives: http://ow.ly/z4GE30m8Wzz pic.twitter.com/6ZiHOrMPfS",0
major #quake M7.2 strikes South Sandwich Islands Region 20 min ago. #Tsunami Information issued - Pacific TWC. https://www.emsc-csem.org/Earthquake/earthquake.php?id=731739 …,0
"#LALATE #Philippines #Earthquake 2019  Prompts No #Tsunami Alert LIVE  https://goo.gl/YBzN13  ""Philippines"" ""EARTHQUAKE""v c",0
"#PTWC did not observe #tsunami waves on the sea-level gauges closest to the 7.2 mag. #earthquake in Mindanao, Philippines, so there is no longer a tsunami threat from this earthquake.  https://tsunami.gov/events/PHEB/2018/12/29/18363000/3/WEPA40/WEPA40.txt …",0
"#Tsunami Information issued by #NTWC for M4.0 #quake 40 miles SW of Barter I., Alaska. http://bit.ly/2M7UDwl ",0
"Huntington Beach unveiled their 3rd #tsunami and rip current kiosk on their beaches which was provided by NWS San Diego and NOAA, the Mayor and fire, lifeguard chiefs and EM attended pic.twitter.com/gVBPWG6BVr",0
"#tsunami #SanFrancisco #DisasterPreparedness After Major #Earthquake: NO Freeways, NO Electricity, NO Food  #Christ warns us that a MAJOR EARTHQUAKE will SOON Destroy MANY Cities in America.  So we Must PREPARE.  We must store some food and water in our … http://bit.ly/2RGKADE pic.twitter.com/nSoDYYxlpV",0
"5.1 magnitude #earthquake near Anchorage, Alaska.  Possible #Tsunami pic.twitter.com/eHGaOGRbUQ",0
"#TsunamiPalu: @ADRAIntl Emergency Management Director, Mario de Oliveira, explains in @latimes what communities in #Indonesia affected by the deadly #tsunami need most now.  Make your urgent donation at http://bit.ly/IndonesiaTsunami …! #ADRArespondshttps://twitter.com/latimes/status/1046454052312109057 …",0
"Driving past debris from the impact zone of the tsunami in #Anyer. Many local houses are damaged. Note also the wierd color of the sea, never seen it like that. #Indonesia #Tsunami pic.twitter.com/c5ryey6ElO",0
In January I will ask for those willing to help prevent any unnecessary evictions of people from family homes to send their contact details to allow an organised resistance for 2019 #Tsunami #vultures #banks #time4action,0
"No #tsunami threat to Australia from mag. 7.5 #earthquake near New Guinea Highlands, PNG. Latest info. at http://www.bom.gov.au/tsunami .pic.twitter.com/nM1oBVKylG",0
"A6: Our page http://Ready.gov/tsunamis  has information on what to do before, during and after a #tsunami. #TsunamiPrep https://twitter.com/thetsunamizone/status/974734951919771648 …",0
"All those in #donggala and #palu  affected by the severe earthquake and #tsunami, our thoughts and prayers are with you all, please stay safe  #PrayForDonggala #PrayForPalu #PrayForIndonesiapic.twitter.com/snkARaCIbw",0
Such a warm welcome for IFRC Secretary General @As_SyIFRC from volunteers with the Indonesian Red Cross. There is so much dedication & commitment in this team as they support survivors of the #earthquake & #tsunami @IFRCAsiaPacific @palangmerahpic.twitter.com/4eMJaRxk3K,0
"#tsunami #earthquake #DisasterPreparedness: Do you remember #Hurricane Sandy? Many thousands of people found themselves searching for food and water the Day after Sandy hit #NYC.  JUST TWO DAYS after the hurricane hit, they were out of water.  They were … http://bit.ly/2RCnlL4 pic.twitter.com/jIAtIzDZxV",0
"His Holiness the XIV @DalaiLama, the spiritual leader of #Tibet, express sadness, donates to relief work in #tsunami hit Indonesia: http://www.phayul.com/news/article.aspx?id=40818&article=Dalai+Lama+express+sadness%2c+donates+to+relief+work+in+tsunami+hit+Indonesia … #Sulawesi #oṃ maṇi padme hūṃpic.twitter.com/MDzmtT9ytW",0
Our team is en route to #Tsunami hit #Sulawesi ... the @Khalsa_Aid senior coordinator @beardedhippy is leading the relief ops.,0
Update: A magnitude 6.0 #earthquake has hit near the southern flank of the Kīlauea Volcano. NO #tsunami is expected. This is the largest quake so far: http://ow.ly/evvp30jQrrx https://twitter.com/breakingweather/status/992520926448246784 …,0
Time to raid Bro Rich's closet and bust out the congas! Dress like our #1 rowdy for the @MaristBoysHoops sectional championship game tomorrow night! #BroRich #tsunami #bongosareforsissiespic.twitter.com/kdKbPDK2ol,0
| TheImpossible behind the cameras. #theimpossible #behindthecameras #visualeffects #tsunami #scalemodel - @FilmBayona via instagrampic.twitter.com/o8dCqzpqRR,0
#Tsunami wave or something like it in Anyer. Panik here pic.twitter.com/p8lhEfcfC7,0
"#SeismicriskTDD participants view the desolate landscape from rooftop of Arahama Elementary School caused by the Great East Japan Earthquake and #tsunami on March 11, 2011 #GFDRR @TDLCenpic.twitter.com/JHFgCBeViA",0
"Incredible news!   The UK Government @DFID_UK have committed to match donations to the Indonesia #Tsunami @decappeal, up to the first £2 MILLION of donations.  Please stand with your brothers and sisters in Indonesia, help us deliver emergency items to people in need.",0
For a lot of us spring means the start of a new travel ball season.  Happy to share the new face of the Jax Beach NFGS Tsunami. #tsunami #wave #beach #sportslogo #softball #softballgirls… https://www.instagram.com/p/BsTcKYnHt8O/?utm_source=ig_twitter_share&igshid=125y8ymesiz0d …,0
HORSE-SHIT!!!  The Indonsian Govt allowed its early Tsunami warning system to fall into disrepair for the last SIX YEARS.   Want to blame Obama instead? #Tsunami https://twitter.com/jessphoenix2018/status/1076637211225862146 …,0
"I gave quick & dirty talk to @IPGP_officiel tecto lab to show the (quite huge) amount of infos available 10 days after the #earthquake and #tsunami in #Sulawesi. I share the PDF here: https://drive.google.com/open?id=1ljkTrJC_GNflYn78CVZaJ9GlaCYsQwSg …, feel free to use, but keep quoting authors of displayed results !pic.twitter.com/6Ew9QlKgVO",0
"Did #SriLankanturtlewhisperer receive a message days before the #tsunami?  It was Boxing Day 2004.  Santha Fernando, a 27-year-old Sri Lankan operating a turtle hatchery at Kosgoda, south of... https://www.facebook.com/permalink.php?story_fbid=10156715084402347&id=87570197346 …",0
"70,000+ ppl in #Indonesia are displaced by #earthquake & #tsunami. C-130s sent by @DeptofDefense @PacificCommand will help @USAID disaster team reach affected communities.pic.twitter.com/wM4RiNiaoi",0
#PTWC now forecasts hazardous #tsunami waves for some coasts in Papua New Guinea  https://tsunami.gov/events/PHEB/2018/03/29/18088001/2/WEPA40/WEPA40.txt …,0
"Last week a deadly #tsunami tore through #Indonesia, flattening everything in its path. Our team is on their way to #Sulawesi but we need your support to reach as many survivors as possible. Please donate to provide #shelter now: https://www.shelterbox.org/indonesia-earthquakes-and-tsunamis-appeal … pic.twitter.com/wREjQkEV2h",0
Indonesia Earthquake:   Our team is preparing and serving fresh hot meals to those affected by the #Tsunami in #Palu !   #WorldFoodDay #TuesdayMotivation #Sulawesipic.twitter.com/ztr2gnRX4N,0
"Analysis of @DigitalGlobe satellite imagery of #Palu #tsunami #earthquake and #landslide impact, #Sulawesi, #Indonesia @Quake_Tracker @LastQuakepic.twitter.com/1vvBjpunGs",0
"Prime Minister #NarendraModi reached Andaman&Nicobar Islands this evening.Tomorrow,PM will lay Foundation Stone for a number of development projects. @narendramodi will pay floral tributes at Statue of Netaji at Marina Park;Modi will also visit #Tsunami Memorial at Car Nicobar pic.twitter.com/msWybNYEfc",0
"NAADS Alert Ready is coming. Might mean some will be surprised, but a #gamechanger in the world of Situational Awareness. #tsunami #westcoastpic.twitter.com/lBU3tymwtA",0
"http://ntwc.arh.noaa.gov/events/PAAQ/2019/01/05/pkvg6n/1/WEAK53/PAAQCAP.xml … #TSUNAMI 125 miles SE of Amchitka, Alaska       Category: InformationBulletin Issue Time:  2019.01.05 18:53:07 UTC Preliminary Magnitude: 6.0(Mwp)Lat/Lon: 50.980 / -178.242Affected Region: 125 miles SE of Amchitka, AlaskaNote:  * An earthquake has occurr…",0
"Tonight in Ocean Shores, WA, the city and @waEMD are hosting a public forum to discuss whether to invest in vertical #tsunami evacuation. Running to high ground after a big quake would be impossible for most beachgoers on the low-lying peninsula: http://www.tinyurl.com/yalemlha ",0
The team from the Danish Emergency Management Agency (@BRSdk) has just returned to #Denmark after two-months in #Palu and #CentralSulawesi helping the victims after the triple disasters of #earthquake #tsunami and #soilliquefaction  #solidarity knows no borders!pic.twitter.com/PIeIfmHt2I,0
No #tsunami threat from 6.4 magnitude #earthquake in Hawaii. #PTWC http://ptwc.weather.gov/ptwc/text.php?id=hawaii.TIBHWX.2018.05.04.2247 …,0
"More than 1,400 people have been killed and at least 200,000 are in desperate need as a result of the Indonesia #tsunami. Whatever we can all do to support the @decappeal will mean so much to so many...http://bit.ly/dec-tsunami ",0
"If you live, work or play on the coast, you should prepare for a #tsunami. https://youtu.be/x0GX_kc7JZo  #TsunamiPrep",0
"No #tsunami threat to Australia from #earthquake felt in #Esperance (magnitude 4.3 near Norseman, #WA). See http://www.bom.gov.au/tsunami .pic.twitter.com/pIlI9P1Sty",0
Remembering lives swept away by the deadly waves in 2004. http://newsfirst.lk/english/2017/12/tsunami/179144 … #lka #Tsunami #News1st,0
I extend my full solidarity to those who may have been affected by the  Tsunami that has hit the Indonesian city of Palu. I stand ready to lend my full support to the required response #Indonesia #Tsunami #UN4All,0
Vacation Depended By Warning On Impending Tsunami? Some Tips On This https://gsehotels.weebly.com/blog/vacation-depended-by-warning-on-impending-tsunami-some-tips-on-this … #Tsunami #TravelTipspic.twitter.com/kMYWv8dYmt,0
"5,000 people displaced by conflict in Rakhine State #Myanmar and 133,000 remain displaced across Central Sulawesi #Indonesia   Latest Asia-Pacific #humanitarian snapshot #earthquake #tsunami #notatarget  https://bit.ly/2HbwkPm pic.twitter.com/IxdiLGLOZf",0
"No planes, boats, base jumping, w/w rafting, not going on a balloon, safaris... Hell no.... No Indonesian trips or anime studio visits in Japan. No to #Tsunami  pic.twitter.com/INL5x9TQPC",0
"What is a #tsunami? A series of waves that can strike anywhere on a coast, any time. http://www.nws.noaa.gov/om/Tsunami/about.shtml … #TsunamiPreppic.twitter.com/dQxF8OhYGk",0
"A magnitude 5.0 #earthquake has occurred in the Dominican Republic, according to the USGS, with shaking felt across the area. There is no #tsunami threat. pic.twitter.com/7pqkjgekzX",0
"New cracks were detected in Indonesia's Anak Krakatau volcano, the one that erupted and triggered a deadly #tsunami last month. The cracks might lead to more landslides during eruption http://xhne.ws/ypCJO pic.twitter.com/8kB38H9YD3",0
We have Stucked in #Flood #Strom #Tsunami #Vartha #Gaja But it's different Now we have stuck in #Snow #Ice Can't move out full #Snow around us  See My Cars latest Update #Nissan #Terrano — feeling amazing,0
".@WorldVisionUK’s David Westwood met @DFID_UK’s @PennyMordaunt today to discuss the situation in Indonesia after the earthquake and #tsunami.  If you’d like to help the people of #Indonesia, donate here: http://wvuk.org/Cw0G30m1Zb5  @decappeal | #IndonesiaEarthQuakepic.twitter.com/Noj28iz4Q0",0
The #AlertReady program expanded to inc'l compatible wireless devices. Will be used for #tsunami warnings in British Columbia. First scheduled test May 9 at 1:55PM. More info on #AlertReady in BC:http://ow.ly/MbXZ30jmAEN ,0
"Death toll jumps to 832 after multiple quakes and an ensuing #tsunami devastated Indonesia's Central Sulawesi province, the figure is expected to rise http://xhne.ws/hSnmb pic.twitter.com/g1e264pPVt",0
This Sunday marks the 7th anniversary of the 2011 Tohuku Japan #Earthquake & #Tsunami. The event was a turning point for earthquake and tsunami science as it challenged the scientific community’s understanding on how large an earthquake could be on the Ring of Fire. pic.twitter.com/U41pdrPoWG,0
"Shocking & distressing situation in Indonesia, after the deadly & destructive #tsunami stuck. Our prayers & condolences with the families & friends, who lost their loved ones. We believe in 'Vasudhaiva Kutumbakam' -the world is one family. We stand with you in solidarity,",0
"Dear @LouDobbs - #Republicans are flat fed up with #Dimms illegal, corrupt & lawless mob mentality & tactics. We're ready for a #RedOctober #Tsunami @realDonaldTrump isn't just campaigning for @GOP - He's campaigning for   & soul of #America  VOTE #REPUBLICAN @ChuckGrassleypic.twitter.com/Jv6Q7tyvIY",0
"As #America mourns the loss of former #President @GeorgeHWBush , we recall with gratitude his visit to #srilanka following the Dec 2004 #Tsunami. He shared our sorrow & gave us the strength to recover & rebuild. R.I.P. @GeorgeHWBush . #lkapic.twitter.com/aeXaMrckQ8",0
Responding to the #tsunami in #Indonesia’s #SundaStrait?   The CDAC Network has prepared a brief list of tools and resources to help responders integrate #Communication & #CommunityEngagement into the response: http://www.cdacnetwork.org/i/20181223131932-h7jmg/ … #commisaidpic.twitter.com/9MCCCSDErg,0
#Mueller #Tsunami Coming without #Warningpic.twitter.com/R3WdS9jyEd,0
"#HappeningNow Srimal Samansiri from #DMC #Srilanka presenting on #disaster #loss and #damage database of Sri Lanka, available online at http://www.desinvenrar.lk  since 2007 with records from 1974. @UNDP is proud to have supported the database after 2004 #tsunami #SFDRR #SDGspic.twitter.com/3xdLksBtEu",0
"Collapsed bridges, blocked roads, a partially closed airport and broken telecommunications..damage to critical infrastructure is hampering humanitarian relief effort #Indonesia #earthquake #tsunami #SendaiFramework #TsunamiDay2018 #IDDR2018https://www.bbc.com/news/world-asia-45716915 …",0
(The #Tsunami to end all #Tsunamis),0
"Video shows strong #tsunami destroying #Palu City in #Indonesia, following an earthquake earlier today. pic.twitter.com/EOxUjdAx7U",0
"14 Years Ago, #OnThisDay Boxing Day #Tsunami  hit Sri Lanka . Over 35,000 Lost. Today is #SriLanka's National Safety Day. 2 Minutes Silence for all victims #lka",0
Voting ALL RED #tsunami here in Michigan tomorrow #WWG1WGA,0
I didn't vote for the fool then and I will vote blue up the ticket. Taking our country back! The #tsunami is inbound.,0
"Last year I met strong women living in tsunami area, and I realize how a mother, a wife or a daughter can solve with love a tragedy in energy to keep going families and parents! Unforgettable ladies, thanks! #TSUNAMI #Tsunami #japanearthquake #TEPCO #通並み #日本 #fukushimapic.twitter.com/RTqv8rmvAc",0
"A devastating #tsunami & 7.7-magnitude #earthquake hit #Palu #Donggala, causing massive destruction. We activated two tasks to cover them:  1. Palu: http://tasks.openstreetmap.id/project/78  2. Donggala: http://tasks.openstreetmap.id/project/45   A mapathon with @OSM_ID @univ_indonesia is running as we tweet this.https://twitter.com/HOTOSM_ID/status/1045676111743442944 …",0
Wait for the MegaQuake #Tsunami,0
"Indonesia, hat a bad luck, tragedy after tragedy.  Much encouragement for all #Tsunami #PrayForAnyerpic.twitter.com/nk4wVulqVb",0
And here is Rakata Island to the south of #AnakKrakatau. #Tsunami scouring visible on the steep northern flank and apparently some on the SE side too. pic.twitter.com/cLBXxTmzwf,0
"Did you know, since 2004 @Alimdaad Foundation have an office registered in #Indonesia - Since the #Tsunami of 2004 many villages have been built, thousands have been educated and empowered with your support. http://www.alimdaad.co.uk pic.twitter.com/LSdNf0dyDy",0
"After 3 weeks, seeing the damage #Sulawesiearthquake #tsunami is still surreal. People here are working around the clock to clean the area, helping their families and looking for their missing loved ones... pic.twitter.com/9sbRvaKP9o",0
"Today's shallow M5.0 near #Portugal is reminder of devastating Lisbon #earthquake and #tsunami on this day in 1755. Also sited along African-Eurasian plate boundary, this huge ~M8.7 remains enigmatic. #geohazards https://earthquake.usgs.gov/earthquakes/eventpage/us2000i53n/executive …pic.twitter.com/LcfocLw9Cv",0
#Indonesia - Sunda Strait #Tsunami Assessment. ECHO Daily Map of 7 January 2019. pic.twitter.com/bVRCuEakgA,0
"As well as providing humanitarian supplies in the aftermath of the Sept disaster in #Indonesia, IR has been delivering food, water, blankets and more to the recent #tsunami that has affected Indonesia.  Donate today to help those in need - https://bit.ly/2rXEBvD pic.twitter.com/RZpx1DXAn3",0
Communities in #Palu #Indonesia have old stories & believes to describe #tsunami 'bombatalu' but the local wisdom embedded into this word was not heard during the last tsunami. Why? Read http://bit.ly/2qwn0KR  @ScheuerJo @UNDP @unisdr @Sanny080911 #90Drills #ResilienceForAllpic.twitter.com/fzurhTehew,0
Strong 6.6-magnitude #earthquake hits off #Indonesia; no #tsunami warning. pic.twitter.com/jw48YmYDPm,0
"Did you know that today is World #TsunamiAwarenessDay?   This model was developed by @niwa_nz tsunami expert Cyprien Bosserelle. It simulates the widespread reach of an earthquake-generated #tsunami centered at the Tonga-Kermadec Trench on New Zealand, the Pacific & beyond. pic.twitter.com/v59I1n861r",0
"Your donations are helping children like Fitry get #backtoschool after the earthquake and #tsunami in Indonesia in September. DEC charities plan to provide 8,000 children with learning materials and provide temporary learning spaces. Thank you! pic.twitter.com/MpUZ8kBcoT",0
"It’s rainy and cold at night at #tsunami site. Some people are sleeping outside, afraid to be under a roof. The Indonesian Red Cross is on the ground making sure the basic needs of survivors are looked after. @palangmerah @redcrosscanada @RedCrossTalkhttps://twitter.com/Federation/status/1077600356060798976 …",0
"Today in 2018 under the leadership of PM @narendramodi our early warning systems for #Tsunami, we rank at no 1 in the whole world: Union Minister @drharshvardhan while addressing at #IISFlucknow #IISF2018 @IndiaDST @moesgoipic.twitter.com/zZ8GxzUfgd",0
"Your donations are helping children like Fitry get #backtoschool after the earthquake and #tsunami in Indonesia in September. DEC charities plan to provide 8,000 children with learning materials and provide temporary learning spaces. Thank you! pic.twitter.com/aIKfNo4Rel",0
"Caritas Internationalis has reached out to Caritas #Indonesia in bringing aid to those affected by the #tsunami that hit the rim areas of the Sunda Strait, killing at least 373 people and injuring more than 1,400.   http://ow.ly/u5jq30n61GN ",0
 This video shows a #tsunami hitting the Indonesian city of #Palu after a 7.5 magnitude #earthquake struck central #Sulawesi. Traveller Assist will continue to monitor the situation.pic.twitter.com/mMBcqUyogS,0
"Here are the most shocking videos and images from the Anchorage, Alaska #earthquake just now.  #Tsunami warnings are also now in place.  https://hillreporter.com/shocking-video-and-images-from-anchorage-alaska-earthquake-16193 …",0
"x = Yo Side. Productive day with @jalensantoy & @sceneamatix  #Tsunami #XX @ Santa Clarita, California https://www.instagram.com/p/Bntl68-FnaW/?utm_source=ig_twitter_share&igshid=1ju5g3cez6zy3 …",0
